treatment,session,participant,case,group,is_group4,delta,pv,discounted_pv,is_buyout,bid_amount,payment,win_buyout,win_bid,payoff,total_payoff,order,risk_av,time_pref,crt_mean,participant.code
0.2,20230126am,19,1,2,1,1,840,840,1,NA,NA,1,0,100,1556,8,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,2,3,1,1,610,610,0,NA,NA,0,0,0,1556,4,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,3,1,1,1,790,790,1,NA,NA,1,0,50,1556,13,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,4,5,1,1,980,980,1,NA,NA,1,0,240,1556,5,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,5,7,1,1,460,460,0,NA,NA,0,0,0,1556,15,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,6,11,0,1,560,560,0,560,30,0,1,530,1556,20,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,7,7,0,1,640,640,0,640,70,0,1,570,1556,12,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,8,5,0,1,70,70,0,70,NA,0,0,0,1556,19,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,9,3,0,1,30,30,0,430,NA,0,0,0,1556,9,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,10,13,0,1,100,100,0,100,NA,0,0,0,1556,3,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,11,6,1,0.2,110,22,0,NA,NA,0,0,0,1556,10,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,12,4,1,0.2,350,70,0,NA,NA,0,0,0,1556,6,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,13,5,1,0.2,240,48,0,NA,NA,0,0,0,1556,1,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,14,1,1,0.2,770,154,1,NA,NA,1,0,30,1556,7,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,15,2,1,0.2,220,44,0,NA,NA,0,0,0,1556,18,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,16,5,0,0.2,430,86,0,86,NA,0,0,0,1556,17,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,17,7,0,0.2,790,158,1,NA,NA,1,0,50,1556,14,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,18,9,0,0.2,820,164,1,NA,NA,1,0,80,1556,2,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,19,11,0,0.2,320,64,0,264,158,0,1,-94,1556,16,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,19,20,13,0,0.2,500,100,0,NA,NA,0,0,0,1556,11,0,0.7900974453515933,0.7272727272727273,ze7cma2z
0.2,20230126am,20,1,5,1,1,110,110,0,NA,NA,0,0,0,1992,8,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,2,5,1,1,350,350,0,NA,NA,0,0,0,1992,4,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,3,5,1,1,610,610,0,NA,NA,0,0,0,1992,13,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,4,5,1,1,790,790,0,NA,NA,0,0,0,1992,5,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,5,5,1,1,980,980,0,980,590,0,1,390,1992,15,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,6,9,0,1,30,30,0,50,NA,0,0,0,1992,20,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,7,9,0,1,70,70,0,70,NA,0,0,0,1992,12,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,8,9,0,1,430,430,0,430,170,0,1,260,1992,19,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,9,9,0,1,560,560,0,560,30,0,1,530,1992,9,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,10,9,0,1,640,640,0,640,90,0,1,550,1992,3,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,11,5,1,0.2,240,48,0,48,NA,0,0,0,1992,10,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,12,5,1,0.2,280,56,0,NA,NA,0,0,0,1992,6,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,13,5,1,0.2,460,92,0,NA,NA,0,0,0,1992,1,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,14,5,1,0.2,220,44,0,NA,NA,0,0,0,1992,7,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,15,5,1,0.2,770,154,0,154,80,0,1,74,1992,18,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,16,9,0,0.2,500,100,0,100,86,0,1,14,1992,17,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,17,9,0,0.2,100,20,0,NA,NA,0,0,0,1992,14,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,18,9,0,0.2,320,64,0,NA,NA,0,0,0,1992,2,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,19,9,0,0.2,790,158,0,158,64,0,1,94,1992,16,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,20,20,9,0,0.2,820,164,1,NA,NA,1,0,80,1992,11,0,0.7900974453515933,0.9090909090909091,omo8ugrl
0.2,20230126am,21,1,7,1,1,460,460,0,NA,NA,0,0,0,1604,8,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,2,5,1,1,280,280,0,NA,NA,0,0,0,1604,4,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,3,3,1,1,980,980,1,NA,NA,0,0,0,1604,13,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,4,2,1,1,110,110,0,NA,NA,0,0,0,1604,5,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,5,4,1,1,590,590,0,NA,NA,0,0,0,1604,15,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,6,14,0,1,30,30,0,30,NA,0,0,0,1604,20,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,7,14,0,1,70,70,0,NA,NA,0,0,0,1604,12,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,8,14,0,1,430,430,0,430,70,0,1,360,1604,19,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,9,14,0,1,560,560,0,560,30,0,1,530,1604,9,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,10,14,0,1,640,640,0,640,100,0,1,540,1604,3,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,11,5,1,0.2,240,48,0,48,NA,0,0,0,1604,10,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,12,7,1,0.2,750,150,0,NA,NA,0,0,0,1604,6,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,13,5,1,0.2,770,154,1,NA,NA,1,0,30,1604,1,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,14,2,1,0.2,610,122,0,122,NA,0,0,0,1604,7,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,15,6,1,0.2,350,70,0,NA,NA,0,0,0,1604,18,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,16,14,0,0.2,500,100,0,100,86,0,1,14,1604,17,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,17,14,0,0.2,100,20,0,NA,NA,0,0,0,1604,14,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,18,14,0,0.2,320,64,0,NA,NA,0,0,0,1604,2,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,19,14,0,0.2,790,158,1,NA,NA,1,0,50,1604,16,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,21,20,14,0,0.2,820,164,1,NA,NA,1,0,80,1604,11,2.31,1,0.5454545454545454,uxu6fe2p
0.2,20230126am,23,1,4,1,1,840,840,0,940,455,0,1,385,1165,8,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,2,5,1,1,610,610,0,NA,NA,0,0,0,1165,4,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,3,6,1,1,790,790,0,990,980,0,1,-190,1165,13,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,4,7,1,1,980,980,1,NA,NA,1,0,240,1165,5,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,5,1,1,1,460,460,0,NA,NA,0,0,0,1165,15,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,6,5,0,1,560,560,0,760,NA,0,0,0,1165,20,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,7,3,0,1,640,640,0,840,70,0,1,570,1165,12,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,8,1,0,1,70,70,0,90,NA,0,0,0,1165,19,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,9,7,0,1,30,30,0,40,NA,0,0,0,1165,9,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,10,9,0,1,100,100,0,90,NA,0,0,0,1165,3,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,11,3,1,0.2,110,22,0,NA,NA,0,0,0,1165,10,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,12,2,1,0.2,350,70,0,NA,NA,0,0,0,1165,6,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,13,7,1,0.2,240,48,0,NA,NA,0,0,0,1165,1,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,14,3,1,0.2,770,154,1,NA,NA,1,0,30,1165,7,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,15,7,1,0.2,220,44,0,NA,NA,0,0,0,1165,18,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,16,11,0,0.2,430,86,0,90,NA,0,0,0,1165,17,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,17,9,0,0.2,790,158,1,NA,NA,1,0,50,1165,14,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,18,7,0,0.2,820,164,1,NA,NA,1,0,80,1165,2,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,19,1,0,0.2,320,64,0,74,NA,0,0,0,1165,16,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,23,20,3,0,0.2,500,100,0,NA,NA,0,0,0,1165,11,0.935,0.7900974453515933,0.6363636363636364,4c8o1kew
0.2,20230126am,24,1,1,1,1,460,460,0,NA,NA,0,0,0,699,8,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,2,3,1,1,280,280,0,NA,NA,0,0,0,699,4,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,3,5,1,1,980,980,1,NA,NA,1,0,240,699,13,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,4,7,1,1,110,110,0,NA,NA,0,0,0,699,5,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,5,2,1,1,590,590,0,590,NA,0,0,0,699,15,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,6,2,0,1,30,30,0,50,NA,0,0,0,699,20,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,7,2,0,1,70,70,0,NA,NA,0,0,0,699,12,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,8,2,0,1,430,430,0,600,155,0,1,275,699,19,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,9,2,0,1,560,560,0,550,30,0,1,530,699,9,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,10,2,0,1,640,640,1,NA,NA,1,0,-100,699,3,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,11,4,1,0.2,240,48,0,NA,NA,0,0,0,699,10,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,12,6,1,0.2,750,150,1,NA,NA,0,0,0,699,6,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,13,1,1,0.2,770,154,1,NA,NA,1,0,30,699,1,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,14,3,1,0.2,610,122,0,NA,NA,0,0,0,699,7,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,15,5,1,0.2,350,70,0,80,NA,0,0,0,699,18,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,16,2,0,0.2,500,100,0,150,86,0,1,14,699,17,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,17,2,0,0.2,100,20,0,10,NA,0,0,0,699,14,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,18,2,0,0.2,320,64,1,NA,NA,1,0,-420,699,2,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,19,2,0,0.2,790,158,1,NA,NA,1,0,50,699,16,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,24,20,2,0,0.2,820,164,1,NA,NA,1,0,80,699,11,0,0.7900974453515933,0.5454545454545454,lgcfgvg9
0.2,20230126am,25,1,5,1,1,280,280,0,NA,NA,0,0,0,1040,8,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,2,7,1,1,980,980,1,NA,NA,1,0,240,1040,4,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,3,1,1,1,190,190,0,NA,NA,0,0,0,1040,13,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,4,3,1,1,660,660,0,NA,NA,0,0,0,1040,5,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,5,4,1,1,450,450,0,NA,NA,0,0,0,1040,15,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,6,6,0,1,560,560,0,560,30,0,1,530,1040,20,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,7,8,0,1,840,840,1,NA,NA,1,0,100,1040,12,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,8,10,0,1,70,70,0,70,NA,0,0,0,1040,19,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,9,12,0,1,30,30,0,30,NA,0,0,0,1040,9,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,10,14,0,1,100,100,0,100,NA,0,0,0,1040,3,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,11,6,1,0.2,750,150,1,NA,NA,1,0,10,1040,10,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,12,7,1,0.2,770,154,1,NA,NA,1,0,30,1040,6,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,13,1,1,0.2,240,48,0,NA,NA,0,0,0,1040,1,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,14,5,1,0.2,350,70,0,NA,NA,0,0,0,1040,7,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,15,3,1,0.2,610,122,0,NA,NA,0,0,0,1040,18,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,16,2,0,0.2,430,86,0,86,NA,0,0,0,1040,17,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,17,4,0,0.2,790,158,1,NA,NA,1,0,50,1040,14,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,18,6,0,0.2,820,164,1,NA,NA,1,0,80,1040,2,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,19,8,0,0.2,320,64,0,NA,NA,0,0,0,1040,16,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,25,20,10,0,0.2,500,100,0,NA,NA,0,0,0,1040,11,3.46,1,0.8181818181818182,fgbd1qf5
0.2,20230126am,26,1,2,1,1,280,280,0,NA,NA,0,0,0,1040,8,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,2,1,1,1,980,980,1,NA,NA,1,0,240,1040,4,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,3,4,1,1,190,190,0,NA,NA,0,0,0,1040,13,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,4,2,1,1,660,660,0,NA,NA,0,0,0,1040,5,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,5,7,1,1,450,450,0,NA,NA,0,0,0,1040,15,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,6,8,0,1,560,560,0,560,30,0,1,530,1040,20,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,7,10,0,1,840,840,1,NA,NA,1,0,100,1040,12,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,8,12,0,1,70,70,0,70,NA,0,0,0,1040,19,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,9,14,0,1,30,30,0,30,NA,0,0,0,1040,9,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,10,2,0,1,100,100,0,NA,NA,0,0,0,1040,3,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,11,3,1,0.2,750,150,1,NA,NA,1,0,10,1040,10,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,12,6,1,0.2,770,154,1,NA,NA,1,0,30,1040,6,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,13,5,1,0.2,240,48,0,NA,NA,0,0,0,1040,1,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,14,2,1,0.2,350,70,0,70,NA,0,0,0,1040,7,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,15,7,1,0.2,610,122,0,NA,NA,0,0,0,1040,18,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,16,4,0,0.2,430,86,0,80,NA,0,0,0,1040,17,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,17,6,0,0.2,790,158,1,NA,NA,1,0,50,1040,14,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,18,8,0,0.2,820,164,1,NA,NA,1,0,80,1040,2,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,19,10,0,0.2,320,64,0,NA,NA,0,0,0,1040,16,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,26,20,12,0,0.2,500,100,0,NA,NA,0,0,0,1040,11,0.935,0.7900974453515933,0.45454545454545453,xl7z56ba
0.2,20230126am,28,1,4,1,1,460,460,0,455,NA,0,0,0,1590,8,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,2,2,1,1,280,280,0,NA,NA,0,0,0,1590,4,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,3,1,1,1,980,980,1,NA,NA,0,0,0,1590,13,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,4,5,1,1,110,110,0,NA,NA,0,0,0,1590,5,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,5,6,1,1,590,590,0,NA,NA,0,0,0,1590,15,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,6,8,0,1,30,30,0,30,NA,0,0,0,1590,20,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,7,8,0,1,70,70,0,NA,NA,0,0,0,1590,12,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,8,8,0,1,430,430,0,450,70,0,1,360,1590,19,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,9,8,0,1,560,560,0,1000,30,0,1,530,1590,9,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,10,8,0,1,640,640,0,630,100,0,1,540,1590,3,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,11,7,1,0.2,240,48,0,NA,NA,0,0,0,1590,10,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,12,1,1,0.2,750,150,1,NA,NA,0,0,0,1590,6,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,13,3,1,0.2,770,154,0,NA,NA,0,0,0,1590,1,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,14,5,1,0.2,610,122,0,NA,NA,0,0,0,1590,7,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,15,2,1,0.2,350,70,0,NA,NA,0,0,0,1590,18,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,16,8,0,0.2,500,100,0,150,70,0,1,30,1590,17,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,17,8,0,0.2,100,20,0,NA,NA,0,0,0,1590,14,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,18,8,0,0.2,320,64,0,NA,NA,0,0,0,1590,2,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,19,8,0,0.2,790,158,1,NA,NA,1,0,50,1590,16,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,28,20,8,0,0.2,820,164,1,NA,NA,1,0,80,1590,11,0.935,0.7900974453515933,0.7272727272727273,nckunmzb
0.2,20230126am,29,1,6,1,1,840,840,1,NA,NA,1,0,100,1580,8,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,2,7,1,1,610,610,0,NA,NA,0,0,0,1580,4,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,3,5,1,1,790,790,1,NA,NA,0,0,0,1580,13,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,4,3,1,1,980,980,1,NA,NA,1,0,240,1580,5,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,5,6,1,1,460,460,0,NA,NA,0,0,0,1580,15,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,6,13,0,1,560,560,0,560,50,0,1,510,1580,20,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,7,11,0,1,640,640,0,640,70,0,1,570,1580,12,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,8,3,0,1,70,70,0,70,NA,0,0,0,1580,19,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,9,1,0,1,30,30,0,30,NA,0,0,0,1580,9,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,10,5,0,1,100,100,0,100,NA,0,0,0,1580,3,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,11,1,1,0.2,110,22,0,NA,NA,0,0,0,1580,10,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,12,6,1,0.2,350,70,0,NA,NA,0,0,0,1580,6,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,13,2,1,0.2,240,48,0,NA,NA,0,0,0,1580,1,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,14,4,1,0.2,770,154,1,NA,NA,1,0,30,1580,7,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,15,5,1,0.2,220,44,0,44,NA,0,0,0,1580,18,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,16,9,0,0.2,430,86,0,86,NA,0,0,0,1580,17,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,17,13,0,0.2,790,158,1,NA,NA,1,0,50,1580,14,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,18,11,0,0.2,820,164,1,NA,NA,1,0,80,1580,2,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,19,9,0,0.2,320,64,0,64,NA,0,0,0,1580,16,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,29,20,5,0,0.2,500,100,0,NA,NA,0,0,0,1580,11,2.31,0.8264462809917356,0.6363636363636364,a8blq3ex
0.2,20230126am,30,1,3,1,1,110,110,0,NA,NA,0,0,0,1114,8,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,2,3,1,1,350,350,0,NA,NA,0,0,0,1114,4,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,3,3,1,1,610,610,0,NA,NA,0,0,0,1114,13,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,4,3,1,1,790,790,0,NA,NA,0,0,0,1114,5,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,5,3,1,1,980,980,1,NA,NA,1,0,240,1114,15,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,6,5,0,1,30,30,0,1000,760,0,1,-730,1114,20,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,7,5,0,1,70,70,0,NA,NA,0,0,0,1114,12,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,8,5,0,1,430,430,0,1000,70,0,1,360,1114,19,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,9,5,0,1,560,560,0,1000,30,0,1,530,1114,9,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,10,5,0,1,640,640,0,1000,100,0,1,540,1114,3,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,11,3,1,0.2,240,48,0,NA,NA,0,0,0,1114,10,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,12,3,1,0.2,280,56,0,NA,NA,0,0,0,1114,6,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,13,3,1,0.2,460,92,0,NA,NA,0,0,0,1114,1,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,14,3,1,0.2,220,44,0,NA,NA,0,0,0,1114,7,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,15,3,1,0.2,770,154,1,NA,NA,1,0,30,1114,18,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
0.2,20230126am,30,16,5,0,0.2,500,100,0,1000,86,0,1,14,1114,17,2.31,0.7900974453515933,0.45454545454545453,4rxuv1t6
